"x.box","y.box","width","high","onpix","x.bar","y.bar","x2bar","y2bar","xybar","x2ybr","xy2br","x.ege","xegvy","y.ege","yegvx","class"
6,10,6,8,5,7,6,6,5,10,7,13,4,8,6,7,"G"
4,5,5,4,4,7,7,7,7,4.27489371499118,6,5,2,8,3,7,"D"
6,6,6,4,4,6.18994503345296,11,2,3,10,10,8,7,11,2,6,"W"
4,4,6,3,3,9,7,3,6,10,3,7,3,7,3,9,"H"
2,1,3,2,1,6,6,5,5,6,6,9,3.43784978703101,9,4,8,"G"
1,3,2,2,1,5,10,2,7,10,9,5,1,11,2,4,"Y"
7.16255793771778,11,8,8,4,4,8,5,2,7,9,8,8,10,0,8,"W"
3,4,4,4.58719083575828,1.96449601828594,4,8,5,6,11,10,9,3,9,1,7,"U"
5,10,6,8,3,5,7,10,10,7,7,6,3,8,4,8,"D"
3,6,4,4,1,3,6,7,3,7,7,11,3,8,2,10,"K"
10,13,10,8,5,5,9,2,2,7,10,4.82586453449317,9,12,1,6,"W"
4,7,4,5,3,7,5.50296975529719,7,4,9,7,10,3,8,3,9,"O"
1,3,3,1,1,6,7,2,6,10,7,10,1,8,4,9,"E"
6.73549008152068,10,10,8,8,6,8,3,6,10,8,8,4,9,4,7,"H"
4,8,6,7.44423392460003,3,9,7,5,8,11,2,8,2,7,5,11,"S"
6,9,6,4,3,1,10,3,3,12,11,9,6,11,0,6,"W"
3,7,4,5,3,9,7,5,7,10,4,5,3,8,3,8,"D"
5,6,8,4,4,7,6,2,5,9,7,8,8,5,-0.108110909902779,8,"M"
5,8,8,6,4.79389147435999,10,7,4,6,10,3,6,3,8,3,8,"H"
2,4,3,5,2,8,8,6,2,7,8,10,2,9,5,9,"Q"
4,9,6,7,4,12,3,3,2,10,1,9,2,7,3,8,"A"
3,8,4,5,2,6,10,9,4,7,4,8,3,7,5,11,"R"
4,7,6,5,5,7,8,2,6,7,6,8,4,8,5,8,"X"
5,11,7,8,5,7,6,7,8,7,4,12,2,9,6,8,"G"
1,0,1,1,0,6,7,7.23726635291639,8,7,6,14,0,8,4,10,"C"
2,8,4,6,2.55898255696837,7,4,1,6,8,2,9,1,6,2,8,"L"
2,1,2,2,2,8,7,10.0123649084867,8,6,6,7,1,8,6,8,"Z"
4,10,5,8,2,6,8,2,7,15,7,9,1,6,1,7,"J"
3,3,3,4,1,1,13,4,4,12,11,7,0,8,2,6,"F"
5,8,7,6.39563019447746,6,6,7.90648990536775,5,7,7,5,7,4,7,6,5,"D"
5,8,8,6,5,8,8,7,8,10,5,4,3,8,5,8,"D"
1.39421995077381,4,4,2,2,9,7,2,5,10,5,6,2,8,4,9,"B"
4,5,5,7,3,8,7,8,6,6,7,9,3,8,5,7.45975874618691,"Q"
7,7,7,5,6,5,10,3,3,9,7,5.38043485012341,8,10,3,5,"W"
7,11,11,8,8,4,7,4,5,10,11,11,9,8.97726824417404,4,8,"M"
1.78257362913261,1,2,1,0,7,4.49718010604966,2,0,7,2,8,2,7,1,8,"A"
4,6,5,5,5,8,8.70495610175275,4,4.33524392904789,7,7,8,5,9,8,11,"S"
5.04594496818819,5,6,4,5,8,6,6,5,7,7,7.07001158943802,9,6,3,7,"M"
4,4,4,6,2,7,7,14,2,4,6,8,6,8,0,8,"N"
5,5,6,8,3,5,7,10,10,7.09195986314242,7.95583844075737,6,3,8,4,8,"D"
5,11,7,8,5,9,8,1,5.1667544484655,13,5,5,2,9,3,9,"F"
3,8,5,6,2,7,8,1,6,14,5,8,1,7,0.389360619335775,7,"J"
3,5,4,4,2,7,8,5,6,5,9,9,5,10,1,7,"U"
1,3,3,2,1,6,11,3,3,8,11,9.63852101172234,2,11,1,8,"V"
9,15,7,8,4,8,2,3,2,8,4,12,5,5,5,7,"A"
5,6,5.89448919342787,8,7,6,9,3,2,8,8,6,5,10,5,5,"P"
5,7,5,5,2.95513861429658,7,11,3,8,11,9,4,2,12,3,5,"T"
6,7,8,6,8.24528734347375,7,8,5,3,7,7,8,9,10,9,10.3955425333672,"G"
5,9,7,11,7,8,7,8,4,5,6,10,3,8,7,10,"Q"
2,6,3,4,3,7,7,4,7,7,5,8,3,8,5,10,"E"
2,3,4,2,2,6,7,2,6,10,7,10,3,8,2,8,"K"
3,8,3,6,1,1,13,5,8.58858321821654,12,10,6.83825959541254,0,8,2,6.6765414407223,"F"
6,9,6,6,3,4,9,5,7,13,11,9,3,9,1,7,"U"
3,6,6,4,4,9,8,3,6,7,7,7,5,11,6,7.96052414785344,"X"
3,4,5,3,2,9,6,1,8,10,3.25671553619262,7,2,8,3,8,"X"
2,1,3,2,2,6.63527883817692,7,5,8,10.7401476681197,6,9,2,8,7,8.10481631804341,"Z"
3,7,4,5,2,3,8,5,8,9,9,13,1,8,3,7,"C"
5,5.4634755846177,6,6,4,8,6,8,4,7,4,8,3,8,3,8,"O"
4,6,5,5,4,6,6,6,7,7,6,8,4,6,5,5,"D"
1,0,1,1,0,5,10,4.25161355309473,1,9,6,4,1,9,2,8,"P"
2.57542348223804,6,3,4,-0.109195986523859,7,7,0,7,13,6,8,0,8,1,8,"I"
8,13,7,7,6,9,6,4,7,10,1.68371859390151,7,4,8,10,9,"Q"
6,11,9,8,6,2,9,3,7,11,12,12,3,8,4,5,"K"
5,10,7,7,6,7,8,5,7,7,5,6,6,6,5,9,"R"
5,5,5,7,2,1,13,5,5,12,10,7,0,8,2,6,"F"
3,5,4,7,7,8,5,4,2,7,7,9,5,10,4,7,"Y"
3,4,4,6,2,7,7,7,6,6,7,7,3,7,6,9,"Q"
2,4.17210137706858,3,4,2,5,4,3,7,6,2,8,1,6,2,7,"L"
3,5,4,4,2,7,7,3,7.95029605412549,6,6,8,2,8,6,8,"X"
3,8,6,6,3.37678891286662,9,10,1,6,4,11,8,1,11,2,8.08518553734507,"Y"
3,4,6,2,3,9,6,3,5,10,5,7,3,8,3,7,"H"
4,9,6,6,4,7.64545281606755,6,8,5,7,4,8,3,8,3,8,"O"
5,12,5,6,3,6,11,3,5,13,6,4,1,8,5,8,"I"
4,11,5,8,2,6,10,1,3,7,12,8,1,11,0,8,"Y"
6,9,5,4,3,10,6,3,5,10,5,8.5275776528801,3,9,6,9,"F"
4,4,6,3,4,8.83169149272445,6,2,2.16023128100969,9,6,8,7,5,2,8,"M"
3.53420429608203,4,4,3,1,8,7,2,6,14,5,8,2,8,1,8,"J"
2,7,3,4,1,10,14,1,6,4,11,5.95252393311089,0,8,0,8,"T"
4,3,5,2,2,4,11,3,2,10,9,7,6,11,1,7,"W"
9,11,8,8,7,5,10,4,3,9,8,7,9,11,3,5,"W"
3,5,5,4,3,8,7,2,9,12,6,9,1,8,5,7,"Z"
2,5,3,3,1,4,8,5,6,11,9,12,1,9,2,7,"C"
2,6,3,5,3,7,7,8,6,5,4,6,2,8,3,7,"Q"
4,11,6,8,5,9.07667213636932,7,2,8,11,6,10,3,7,5,8,"E"
5,9,8,6,7,4,10,1,4,10,9.30302665263303,6,7,10,3,4,"F"
5,5,6,8,3,4.43888180110035,7,4,15,9,6,8,0,8,8,8,"Z"
2,4,4,3,2,6,4,1,9,7,2,10,0,7,2,6.26892855701273,"L"
4,8,6,6,6,7,8,2,7,7,6,7,1,9,9,8,"Z"
7,12.6040446684186,6,7,4,8,4,5,5,7,9,8,4,8,3,8,"U"
7,14.3368504432205,8,11,7,8,5,7,5,9,6,9,3,7,6,8,"Q"
6,8,8,6,5,10,8,4,7,10,1,7,3,6,4,11,"R"
5,11,6,8,5,11,6.32324909268028,3,7,11,2,6,3,8,6.8667960572991,8.12536164773431,"D"
1.22639369948517,4,4,3,1,8,2,2,2,7,2,8.63201601645885,2,6,2,7,"A"
9,10,7,5,3,8.72766209812617,9,7,5,13.2202575766323,4,4,2.08056345918194,10,4,8,"P"
4,4,7,3,3,8,7,2,7,10,4,8,5,9,4,9,"K"
5,10,4,5,3,9,6,3,4,11,5,9,3,9,8,12,"E"
3,9,5,6,3,4,11,2,6,11,10,6,1,10,3,5,"F"
4.92680944346547,9,7,7,8,5,8,4,5,6,5,9,7,6,10,7,"R"
4,6,4,4,1.86904776794663,4,10,2,7,11,11,6,1,10,2,4,"Y"
0.889917942446235,1,2,2,1,8,6,6,6,6,5,10,2.11964478541254,7,5,10,"G"
2.85777356417424,10,4,7,3,9,5,4.14316137780881,7,13,5,9,0,6.41383467601494,2,9,"I"
1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8,"M"
4,6,6,4,5,6,6,3,4,10,8,9,7,5,2,7,"M"
3,10,3.58496013285391,7,3,7,10,2,6,6,12,9,2,11,2,8,"Y"
4,10,5,7,1,7,7,5,4,7,6,8,3,8,4,8,"X"
5,6,5,4,3,3,11,2,3,10,11,8,5.30515290972613,11,1,8,"V"
2,4,3,3,1,11,6,1,6,11,3,5.26876179588941,0,7,0,8.48873813587999,"J"
6,10,7,8,4,4,8,6,8,10,9,9,-1.38213456003048,9,2,5,"U"
4,9,5,7,4,7,6,7,6,6,7,9,2,8,4,8,"G"
2,4,3,3,1,8,2,2,1,7,3.63143754412841,8,2,7,2,7,"A"
5,10,6,8,5,7,7,9,4,7,6,9,3,8,4,6,"O"
5,5,5,7,3,3,8,6,12,7,5,15,0,8,7,7,"E"
3,3.38932099146594,5,6,5,7,10.0016390717281,3,6,7,7,10,4,10,8,8,"E"
1,1.8818594031759,2,1,1,9,3,2,1,8,2,9,1,6,0,8,"A"
5,11,6,8,5,5,11,7,6,11,10,5,2,9,2,5,"F"
3,1.51396526883131,3.14630100201101,3,2,6,8,8,8,8,7,12,2,9,4,10,"C"
5,4,6,6,3,8,8,8,8,6,6.47777794620943,8,2,7,6,11,"G"
2,4,3,3,2,9,6,3,5,10,4,6,3,7.66828412081179,2,8,"D"
2,5,3,4,2,7,8,7,8,8,9,7,3,9,1,8,"U"
4,5,5,4,4,5,7,4,7,6,6,10,3,8,5,8,"K"
6,9,9,10.3325660659571,7.62588043262101,7,7,5,4,7,6,8,5,11,9,11,"F"
6,15,4,8,3,12,4,5.61044625262804,6,11,2,7,3,8,3,12,"I"
12,14,12,8,5,1,10,4,2,9.53259193093662,12,9,8,10,0,7,"W"
2,4,4,3,2,7,8,2,9,11,7,7,1,8,6,6.98287807405192,"Z"
4,8,5,4.03211893848845,3,5,8,1,8,10,9,9,2,9,3,6,"X"
5.11082692212589,8,6,6,3,5,9,2,6,8,12,9.54135296861676,2,11,5.96463007559,7,"Y"
2.97071480084557,6,4,7.16213041175811,4,7.52804610767677,8,7,2,5,7,10,3,9,5,9,"Q"
4,7,4,5,2,6,7,6,6,10,8,9,2,9,4,9,"G"
5,10,5,8,7,7,8,8,6,8,6,7,2,8,8,9,"B"
4,7,6,5,5,8,5,7,4,6,7,9,3,7,6,9,"Q"
6,11,8.80692813238347,8,6,7,7,7,6,8,7,8,3,7,4,6,"J"
2,0,3,1,1,4.50799379868363,6,10,0,7,9,8,7,6,0.244161527483933,8,"M"
2,7,3,5,2,7,5,12,4,7,11,8,3,9,0,8,"U"
2,1,3.7988329723838,2,2,7,7,3,9,6,6,8,2,8,5,8,"X"
12,14,10,8,4,8,9,6,6.56619234968772,14,3,4,5,10,5,8,"P"
3,6,4,4,5,7,8,3,4,6,6,8,7,8,6,8,"K"
2,2,3,4,2,4,4,4,7,2,1,6,0.0931447500085253,7,4.0137473040984,6,"L"
4,4,4,6,2,4,8,8,2,7,5,11,3,8,2,11,"K"
5,11,8.31093835757313,8.55945377469638,8,6,7,5,6,6,5,7,3,7,10.5961950387998,8,"R"
4,4,5,7,2,7,6,7,10,9,5,13,1,7.17752096987561,4,9,"C"
2,1,2,1,1,8,5,11,4,6,13,8,3,10,0,8,"U"
1,0,1,0,0,7,6,10,4,7,12,8,3,10,0,8,"U"
4,7,5,5,4,7,7,5,5,7,6,8,4,9,3,7,"D"
1,7,0,5,0,7,7,5,3,7,6,8,1.10737387942919,8,0,8,"I"
7,11,10,8,4,9,6.74923570047375,5,2,6,8,8,9,9,0,8,"W"
3,6.768833326286,4,5,2,7,6.14767030705313,3,12,8,6,8,0,8,7,7,"Z"
4,3,5,5,3,8.09740727011918,7,12,1,7,9,8,8,7.77641578730949,0,8,"M"
4,8,6,6,7,7,7,4,1,8,7,9,7,10,4,7,"V"
4.85873130924879,9,5,6,1,8,10,3,2,6,13,8,2,11,0,8,"Y"
1,1,2,1,0,8,9,2,2,7,12,8,1,10,0,8,"Y"
0.514748020334353,2,2,4,2,6.19456510990155,7,7,3,6,6,9,2,7.73270538194662,5,10,"Q"
3,6,5,4,2,6,10,2,6,10.7234380886927,7,5,1,10,2,7,"F"
4,9,6,7,3,8,4,1,8,9,2,10,0,6,2,9,"L"
3,4,4,3,1,3.71627834506802,12,3,3,6.14550607383326,11,3.86032621849896,2,11,1,8,"V"
3,8,3,6,3,10.7492903607536,9,8,3,7,5,8,2,7,5,11,"R"
7,9,9,8,11,9,8,6,5,7,5,8,11,8.38952299413683,9,4,"W"
3,4,4,2,2,9.19738243065302,11,2,2.99100953945027,9,8,7,6,11,1,6,"W"
2,6,3,4,3,9,7.38993860338451,4,3,8,4,6,4,8,5,4,"J"
7,11,10,9.06434840493127,7,7,9,3,6,12,7,6,2,9,2,7,"F"
3,4,4,3,2,3,11,2,2,10,10,8,5,10,1,8,"W"
8,10,8,8,4,2,13,5,4,11,12,7,3,9,2,7,"V"
4,9,4,6,3,5,11,8,4.97016576663774,7,4,9,3,7,6,11,"R"
6,11,9,8,5,8,7.78592770057231,1,7.2503980709135,10,4,8,3,7.31006260845362,4,8,"X"
4,5,5,7,3,9,9,6,10,5,5,9.0359375688347,0,7,9,8,"S"
4,9,5,7,3,9,6,0,7,13,5,8,0,8,1,8,"I"
2,3,3,2,1,8,7,6,4,9,7.00251739851485,9,2,8,3,8,"O"
1,0,1,0,0,7,7,3,5,7,6,8,2,8,4,8,"X"
7,11,10,8,8,7,7,2,8,11,7,9,3,8,5,8,"E"
4,10,6,8.17662094809415,4,9,6,3,7,10,6,8,2,9,4,9,"S"
4,6,5,4,3,8,8,4,6,9,6,5,2,8,7,7,"B"
4,7,6,5,3,8,9,3,5,13,5,4,1,10,2,8.04554177992298,"P"
5,12,4,9,4,7,10,3,2,13,5,5,2,8,7,10,"J"
3,9,4,7,4,8,9,13,2,7,4,7.0515058636132,3,8,0,8,"H"
7,10,10,8,5,7,14,5,3,13,4,0,0,10,4,7,"P"
6,11,7,8,5,6,7,7,7,10,8,10,2,8,5,9,"G"
5,9,7,6.56652459865468,6,6,8,4.13581802044879,6,10,6.21439368056358,8,3,9,3,7,"H"
3,7,4,5,2,7,7,4,4,7,6,8,2,8,4,8,"X"
5,11,5.47722635316286,9,5,8,7,8,6,8,6,7,2,8,9,8,"S"
4,6,5,4,5,9,8,6,2,5,7,9,6,10,3,8,"G"
6.7150882667312,8,8,6,5,10,5,3,5,9,4,7,8,6,2,9,"M"
3,5.0998782314508,4,3,2,7,8,5,4,7,7,6,5,9,-1.77988710567096,5,"N"
6,9,8,8,7,7,6.80141395665257,5,6,2.02329415010837,4,9,5,5,7,7,"Q"
4,5,6,4,4,8,8,4,5,9,5,7,3,6,4,10,"R"
3,10,5,7,2,7,5,3,1,6,0,8,3,7,2,7,"A"
3,5,5,5.03280970358149,3,7,8,2,9,12,6,8,1,9,5,7,"Z"
4,5,5.6123928265326,8,2,7,6,8,8,6,5,11,2,8,6,11,"G"
6,9.19180827600237,8,8,8,9,6,4,5,7,6,7,4,8,6,10,"B"
4,7,5,5,3,7,8,7,6,9,8,8,3,8,3,8,"O"
0,1.73298322447549,0,1,0,7,7,5.06705002745675,4,7,6,8,0,8,0,8,"I"
8,11,6,6,3,8,5,4,6,8,3,8,5,7,5,8,"O"
3,10.8484109020485,4,8,2,7,7,0,8,13,6,8,0,8,1,8,"I"
5,6,5,4,3,2,12,3,3,10,11,8,2,11,1,7,"V"
4,5,7,8,2,7,8,4,3,7,14,8,3,9,0,8,"V"
3.5372061019239,5,4,4,2,7,11,4,3,12,4,2,1,10,3,8,"P"
2,4,4,2.21547015051063,2,8,8.35276817428925,3,5,10,4,7,2,7,3,10,"R"
2,0,2,1,0,2,9.07430036008509,6,4,0,3,4,0,8,0,4.70362787447606,"L"
3,6,4,4,3,5,7,4,8,6,6,11,3,8,6,9,"K"
1,0.624721938088903,2,1,0,7,5,10,4,7,12,8,2.48203080693029,10,0,8,"U"
4,6,5,4,5,7,8,4,5,6,7,9,5,8,5,8.06252139878429,"T"
5,9,6,7,5.19911075738269,7,9,9,8,9.57252806415602,5,7,2,7.05487296389156,9,6.20122128001428,"B"
2,6,3,4,3.70325704245736,5.46037072331061,8,9,6,7,5,7,2,7.12647908544773,8,9,"B"
2.45488815192503,8,4,6,2,7,7,0,7,4.93432923891169,6,8,0,8,1,8,"I"
2,5,4,3,2,6,8,2,7,11,7,9,2,8,4,8,"E"
4,8,5,6,5,4,10,2,5,10,10,6,1,10,3,6,"F"
9,12,9.31763707004317,6,4,7,7,4.59349202198299,9,9,5,8,4,9.17884892154382,4,8,"X"
4,10,7,8,5,12,3,2,2,9,2,8,2,6.56477695064289,2,8,"A"
8,10,7,8,5,3,12,2,3,9,11,8,7,11,2,6,"V"
5,9,7,7,6,9,5.8831015741864,1,6,9,3,8,3,7,4,10,"K"
3,2,4,4,2,7,7,9.29465423267825,9,6,6,8,2,8,6,8,"X"
2,5,3,3,2,7,7,4,6,6,6,9,3,8,5,10,"K"
2,0,2,1,0,7.17437551604567,5,8.57304796519684,4,7,12,8,3,10,0,8,"U"
5,9,7,7,4,10,8,5,2,6,8,8,9,10,0,8,"W"
9,14,9,8,5,3,10,3,8,12,11,9,4,8,3,5,"X"
7,11.0159478450232,7,7,4,5,8,2,8,8,7.69883557247837,5,5,11,6,3,"Y"
4,5,5,3,2,4.32363663824528,10,2,8,11,10,5,3.60123673986604,11,3,4,"Y"
2,3,2,2,2,5,7,4,7,6,6,10,3,8,1.03355922404307,10,"K"
2,2,3,3,2,7,7,8,4,7,6,8,2,4.50469315712418,3,8,"O"
4,8,5,6,2,7,7,4,15,9,6,8,0,8.88578922598657,8,8,"Z"
2,6.81616666790411,4,5,1,8,10,2,2,6,12,8,1,11,0,8,"Y"
3,4,5,3,2,8,7,2,7,10,5,8,4.45184548744857,9,5,8,"S"
3,4,4,2,2,4,11,2,7,11,10,5,1,11,2,5,"Y"
4,3,5,5,3,8,7,12,1,6,9,8,8,6,0,8,"M"
4,6,4,4,3,5,7,9,7,7,6,6,2,8,3,8,"D"
3,9,5,7,2,7,11,3,4,9,12,8,3,10.3825550513052,1,9,"V"
0,7,0,4,0,7,7,4,4,7,6,6.36648244565566,0,8,2.30495608873355,8,"I"
6,11,6,8,5,8,6,8,5,10,5,8,3,8,3,7,"O"
4,7,5,5,3,11,7,3,6,11,2,6,3,7,3,10,"R"
3,5,5,4,2,8,9,-1.66813917226343,4,11,4,3,1,10,3,8,"P"
3,10.0183951353989,5,5,3,11,3,2,2,9,2,9,3,5,2,8.31433344881257,"A"
3,4,4,5.47427632519369,3,7,8,3.6033304174979,3,7,9,10,3,8,5,8,"Q"
2,6,4,4,2,6,12,3,7,8,11,8,1,11,1,7,"T"
5,10,7,8,8,7,9,6,4,8,8,7,10,9,4,10,"W"
3,6,5,8,7,9,7,5,1,6,6,9,7,9,4,9,"Q"
7,9.80369879256448,8,8,5,3,7,5,7,9.73810567089277,10,14,2,8.56676539693789,4.33040206319842,5.57073930974131,"C"
2,2,4,3,2.15620447871999,7,12,2,3,6,11,9,4.2911141132061,11,1,8,"V"
3,6,5,4,4,7,8,5,7.22543133367311,9,6,6,3,8,7,8,"B"
4,5,4,7,2,6.63678435305792,11.912257870155,15,5,7,13,8,3,9,0,8,"U"
5,5,5,4,3,6,11,2,8,11,9,4,3.83524330262182,10,2.4874652169765,4,"T"
9,15,7,8,4,7,3.86627987977583,5,6,8,2,8,4,6,6,8,"S"
5,6,7,8,1,6,11,4.57695169843596,2,9,12,8,1,11,0,8,"Y"
5,12,5,6,4,8,7,3,6,10,5,7,2.52299886095494,8,7,6,"D"
3,4,6,3,2,8,9,3,5,10,4,5,5,9,1,7,"N"
3,7,5,5,4,8,6.78138806141916,5,5,9,6,4,3,8,3,7,"D"
7,11,7,8,4,2,11,5.47042912696054,4,11,12,8,3,10,1,8,"V"
4,4,6,6,3,7,7,7,6,5,7,7,3,8,5,9,"Q"
2,0,3,1,0,8,4,2,0,7,2,8,2,6,1,8,"A"
4,6,6,4,3,7,9,3,6,13,6,5,2,9,2,7,"F"
6,11,7,8,5,5,8,7,6,8,8,15,4,9,6,6,"C"
4,10,5,7,4,7,6,8,5,7,5,8,3,8,3,8,"O"
4,10,5,7,4,7,8,6,11,7,6,9,1,9,8,7,"Z"
3,4,3,5,2,4.70910804492933,11,8,3,10,6,4,1,10,3,8,"P"
5,9,6,7,2,4,5.42571898007824,9,2,7,6,12,4,8,3,11,"K"
1,2.32509834797985,2,1,0,7,7,3,10.4696472795584,8,6,8,0,8,6,8,"Z"
4,8,5,6,3,7,3,2,8,7,2,8,1,6,2,7,"L"
2,6,3,4,3,5,10,7,3,7,4,9,2,6,4,11,"R"
3,8,5,6,1.40430804907596,10,6,2,7,14,4,8,0,7,0,8.69148751934613,"J"
3,5.05337486391601,5,3,2,7,7,1,8,10,6,8,1.91204012955094,8,3,8,"X"
4,7,5,5.98308235467132,2,4,9,6,8,12,10,12,1,9,3,7,"C"
4,5,5,3,2,4,8,4,8,11,9,12,1,9,3,7,"C"
2,4,3,5,3,8,9,6,2,5,8,10,3.91793705302691,9,5,10,"Q"
1,0,1,1,0,7.24566353307545,6.85183563949073,7,1,7,6,11,2,8,2,11,"K"
5,10,7,7,6,6,7,4,7,5.31054757745498,6,9,7,8,5,9,"K"
2.67788816374215,7,4,5,3,7,7,2.4697747836564,1,7,7,8,3,8,0,8,"H"
6,9,6,5,3,9,5,4,5,12,3,8,5,6.1818296078763,5,10,"D"
3,4.31928560617195,3,3,2,8,7,7,5,7,6,9.81744627760634,2,9,9,8,"S"
2,7,2,5,0.971277269323728,0,1,5,6,0,0,7,0,8,0,8,"L"
4,9,7,7,3,12,2,4,2,11,1,9,3,6.49237320142152,3,8.07491912042872,"A"
2,4,3,3,1,7,4,1,7,9,3,10,0,6,3,8,"L"
3,10,5,8,4,8,8,8,6,6,6,11,3,8,4,7,"O"
3,4,4,3,3,7,6,6,4,6,7,8,7,5,2,8,"M"
3,11,5,8,4,12,3,3,3,10,2,9,2,7,3,9,"A"
2.1552693321484,3,2,3.13639375189235,1,10,3,10,3,12,8,13,1,6,0,8,"J"
1,3,2,1,1,7,7,5,5,6,6,9,2,8,3,9,"G"
3,7,3,5,1.38754809593106,3,7,6,11,7,7,15,0,8,6,6.70088487014871,"E"
2,6,3,4,3,8,8,7,6,7,4,6,2,6,8,8,"S"
7,9.33641599624038,8,8,4,4,8,7,8,10,9,9,3,9,3,5,"U"
3.85501480711112,8,6,6,7,9,7,1,5,9,5,5,3,10,4,6,"F"
5,10,6,8,7,7,6,6,4,8,5.85226585209535,8,6,10,7,11,"F"
5,11,5,8,7,6,7,5.44544428850224,5,6,6,7,2,8,8,9,"B"
3,8.92090531540761,4,5,2,10,7,1,6,13,3,7,0,8,0,5.58308334333572,"J"
3,4,5,1.75823495518292,2,7,10,3,4,12,4,2,1,10,2,8,"P"
6,11,6,8,5,5,6,5,5,11.4427763665269,8.34355601200945,11,2,9,4,9,"G"
15,15,15,8,8,3,9,6,6,3,2,13,10,12,2,8,"M"
6,12,6,6,3,7,8,3,6,13,6,7,2,8,3,7,"S"
5,5,6,4,3,4,8,5,8,10,9,9,3,9,2,6,"U"
4,7,6,5,7,7,8,4,1,8,7,8,5,10,5,8,"V"
3,7,4,5,3,7,8,6,5,7,6,7,5,8,1,6,"N"
5,5,7,7,4,9,8,5,2,7,8,8,9,9,0.840136561626572,8,"W"
9,15,7,9,5,7,7,5,5,10,6,8,6,6,9,10,"B"
2,4,3,6,2,7,7,8,6,5,7,9,2,7,5,11,"G"
6,7,8,8,7,8,8,5,6.94321962838824,7,5,8,4,8.6166095406181,10,8,"J"
3,7,4.21819790396727,5,2,5,8,7,8,13,8.02227696372183,10,2,10,3,7,"C"
7,12,7,6,3,10,4,5,4,13,5,8,2,9,2,7,"S"
6,11,7.87875383163732,8,11,8,7.46948996502399,6,1,7,6,8,11,8,6,8,"O"
5,11,8,8,4,7,12,3,4,6,12,9,3,10,1,8,"V"
5,11,8,8.17655562342684,5,11,7,1,8,10,2,6,4,9,4,11,"X"
2,4,4,3,2,9,8.9574459970836,4,6,10,4,5,2,8,3,8,"D"
3,7,4,5,3,9,5,7,5,10,4,9,2.0849782860622,8,3,8,"O"
8,13,9,7,5,6,8,2,7.231202113029,11,7,9,4,8,4,6,"X"
6,9,7.62215005867262,6,4,6,7,6,7,10,8,9,3,8,5,9,"G"
4,8,6,6,2,6,8,3,7,15,6,9,1,6,1,7,"J"
6,10,8,7,4,5,10.4904899520595,2,6,13,6,2,1,10,2,8.37438778482756,"F"
2.58348394385927,6,4,4,2,11,3,3,2,10,1,9,2,6,2,8,"A"
3,8,4.31198888950573,6,2,7,7,4,14,9,6,8,0,8,8,8,"Z"
3,3,4,4,3,7,7,5,10,6,6,8,2,8,7,8,"Z"
10,13,8,7,4.61366512677472,8,8,6,4,13,3,5,5,9,4,8,"P"
1,0,2,0,0,7,10,3,1,7,12,8,1,11,0,8,"Y"
2,8,3,5,1,1,13,4,3,12,10,5,0,8,3,7,"F"
2,5,4,3,3,9,6,3,6,10,4,7,3,7,3,8,"D"
3,7,5,5,3,12,2,3,2,10,4.31798947555354,9,2,8.24861381711659,3,8,"A"
3,8,4,6,2,7,7,3,13,10,6,8,0,8,8,8,"Z"
4,7,5,4.64975027293899,3,6,11,4,4,13,6,3,1,10,3,9,"P"
3,5,5,4,1.22487050209285,7,8,1,8,9.92054079625121,8,8,2,8,3,7,"X"
6,8,7,6,3,3,9,5,8,9.68738626011634,11,9,3,8.37433881195644,2,6,"U"
3,6,4,4,3,4.67507274214786,9,7,4,7,8,7,3,11.2322281006556,2,8,"O"
3,5,3,3,2,4,3,5,6,2,2,5,1,6,0,6,"L"
4,7,6,5,4,9,6,2,8,11,5,8,4,7,6,10,"E"
4,2,5,4,3,8,7,8,4.1886809228027,7,6,8,2,8,3,8,"O"
1,5,2,4,-0.576549731782443,7,8,0,7,13,6,7,0,8,1,7,"I"
2,1,2,1,0,7,7,4,4,7,6,8,3,8,4,8,"X"
4,8,4,6,2,5,6,10,4.95893800959658,5,4,5,3,8,4,8,"D"
4,8,5,6,4,7,7,4,8,11,8,9,2,8.65805194634992,5,7.40545773615922,"E"
2,4,3,3,1,7,9,3,4,12,5,3,1,10,2,8,"P"
8,11,7,6,3,7,7,2,9,9,7,9,4,11,4,7,"X"
4,8,6,6,5,7,6,8,6,5,5,4,4,8,4,8,"D"
6,9,8,7,4,8,6,3,11,12,5,10,1,8,6,8,"Z"
0,1,0,1.99592579511496,0,7,7,4,4,7,6,8,0,8,0,6.15714160506468,"I"
4,6,4,4,2,3,11,5,5,12,12,6.73954582412275,2,11,1,6,"Y"
5,9,7,7,5,5,5,1,8,7,2,11,2,9,3,7,"L"
4,10,7,7,5,7,5,2,3,5,2,6,3,7,4,4,"A"
4,10,6,7,8,9,7,3,4,5,6,8,7,9,7,6,"K"
4,10,4,8,3,15,3,3,5,12,0,7,0,8,0,8,"J"
6,8,9,6,6,11,6,2,2.04082656528363,9,3,6,9,7,2,9,"M"
4,10,5.59394816464344,8,3,5,11,2.8881463920235,5,7.26789755340883,12.5179789569329,9,3,10,1,8,"V"
6,10,8,8,6,6,8,5,7,6,5,10,2.5201746446132,8,5,9,"K"
3,8,5,4.78764855248213,3,8,7,4,8,6,4.41600998869353,8,3,8,6,8,"X"
